"“Estoy dispuesto a enfrentarme a los poderosos para construir igualdad a enfrentar dificultades y a tomar decisiones así sean impopulares”: Enrique Peñalosa","Elecciones 2022","https://www.publimetro.co/noticias/2021/11/26/estoy-dispuesto-a-enfrentarme-a-los-poderosos-para-construir-igualdad-a-enfrentar-dificultades-y-a-tomar-decisiones-asi-sean-impopulares-enrique-penalosa/"
"“Vamos a superar la pobreza extrema en 4 años”: precandidata Paloma Valencia","Elecciones 2022","https://www.publimetro.co/noticias/2021/11/19/vamos-a-superar-la-pobreza-extrema-en-4-anos-precandidata-paloma-valencia/"
"“Es el momento de pensar en el país defender nuestra democracia y protegerla del riesgo de que llegue el socialismo de izquierda”: Oscar Iván Zuluaga","Elecciones 2022","https://www.publimetro.co/noticias/2021/11/19/es-el-momento-de-pensar-en-el-pais-defender-nuestra-democracia-y-protegerla-del-riesgo-de-que-llegue-el-socialismo-de-izquierda-oscar-ivan-zuluaga/"
"“No al subsidio para mantener la pobreza sí al crédito para materializar los sueños”: María Fernanda Cabal","Elecciones 2022","https://www.publimetro.co/noticias/2021/11/19/no-al-subsidio-para-mantener-la-pobreza-si-al-credito-para-materializar-los-suenos-maria-fernanda-cabal/"
"Periodistas confunden a Tom Holland con actor de Harry Potter","Entretenimiento","https://www.publimetro.co/entretenimiento/2021/11/30/periodistas-confunden-a-tom-holland-con-actor-de-harry-potter/"
"“Claro tu esposo es Thor”: Elsa Pataky habla sobre su matrimonio con Chris Hemsworth y como han superado los obstáculos juntos","Entretenimiento","https://www.publimetro.co/entretenimiento/2021/11/30/claro-tu-esposo-es-thor-elsa-pataky-habla-sobre-su-matrimonio-con-chris-hemsworth-y-como-han-superado-los-obstaculos-juntos/"
"Así fue la transformación y preparación de Halle Berry para la película ‘Herida’","Entretenimiento","https://www.publimetro.co/entretenimiento/2021/11/30/asi-fue-la-transformacion-y-preparacion-de-halle-berry-para-la-pelicula-herida/"
"Acusan a la hija de Aida Merlano de prepago esta fue su respuesta","Entretenimiento","https://www.publimetro.co/entretenimiento/2021/11/30/acusan-a-la-hija-de-aida-merlano-de-prepago-esta-fue-su-respuesta/"
"La gemela de Julieta venegas que hasta hoy no sabías que existía","Entretenimiento","https://www.publimetro.co/entretenimiento/2021/11/30/la-gemela-de-julieta-venegas-que-hasta-hoy-no-sabias-que-existia/"
"Violet y Emme se unen a JLo y Ben para noble labor y muestran su conexión y gran corazón ","Entretenimiento","https://www.publimetro.co/entretenimiento/2021/11/30/violet-y-emme-se-unen-a-jlo-y-ben-para-noble-labor-y-muestran-su-conexion-y-gran-corazon/"
"Robert Yeoman la mano derecha de Wes Anderson","Cultura","https://www.publimetro.co/cultura/2021/11/30/robert-yeoman-la-mano-derecha-de-wes-anderson/"
"Bogoshorts da a conocer el tráiler oficial de su festival para este año","Cultura","https://www.publimetro.co/cultura/2021/11/30/bogoshorts-da-a-conocer-el-trailer-oficial-de-su-festival-para-este-ano/"
"La escritora española Almudena Grandes fallece en Madrid a los 61 años","Cultura","https://www.publimetro.co/cultura/2021/11/27/la-escritora-espanola-almudena-grandes-fallece-en-madrid-a-los-61-anos/"
"Fallece Máximo Jiménez exponente del Vallenato protesta","Cultura","https://www.publimetro.co/cultura/2021/11/27/fallece-maximo-jimenez-exponente-del-vallenato-protesta/"
"Fallece Michi Sarmiento leyenda de la música en Colombia","Cultura","https://www.publimetro.co/cultura/2021/11/26/fallece-michi-sarmiento-leyenda-de-la-musica-en-colombia/"
"Esposa del Secretario General de la ONU destacó los avances del Bronx Distrito Creativo","Cultura","https://www.publimetro.co/cultura/2021/11/26/esposa-del-secretario-general-de-la-onu-destaco-los-avances-del-bronx-distrito-creativo/"
"José Pékerman es el nuevo técnico de Venezuela y será juez de Colombia","Deportes","https://www.publimetro.co/deportes/2021/11/30/jose-pekerman-es-el-nuevo-tecnico-de-venezuela-y-sera-juez-de-colombia/"
"Messi lo ganó por “Una Copa América que no fue legítima” Carlos Antonio Vélez","Deportes","https://www.publimetro.co/deportes/2021/11/30/messi-lo-gano-por-una-copa-america-que-no-fue-legitima-carlos-antonio-velez/"
"Guardiola sí salió a defender que le dieran el Balón de Oro a Lionel Messi","Deportes","https://www.publimetro.co/deportes/2021/11/30/guardiola-si-salio-a-defender-que-le-dieran-el-balon-de-oro-a-lionel-messi/"
